Date,Rating,Ticker
13-Feb-18,1,ko
30-Dec-17,5,ko
22-Dec-17,4,ko
09-Jan-18,1,ko
28-Nov-17,5,ko
01-Nov-17,5,ko
12-Oct-17,3,ko
19-Sep-17,4,ko
17-Sep-17,5,ko
28-Aug-17,2,ko
01-Aug-17,4,ko
16-Aug-17,3,ko
06-Sep-17,1,ko
19-Jul-17,5,ko
02-Aug-17,3,ko
20-Jul-17,2,ko
10-Jul-17,3,ko
01-Jul-20,5,lin
31-Jul-20,4,lin
02-Jul-20,4,lin
22-Jun-20,4,lin
30-Mar-20,4,lin
24-Feb-20,3,lin
21-Aug-19,4,lin
05-Jul-19,5,lin
10-Mar-18,2,lin
14-Feb-18,5,lin
20-Dec-17,3,lin
05-Nov-17,4,lin
08-Dec-17,1,lin
23-Sep-17,3,lin
07-Sep-17,3,lin
18-Sep-17,1,lin
29-May-17,4,lin
13-May-17,3,lin
20-Apr-17,4,lin
18-Jan-17,4,lin
04-Nov-16,1,lin
06-Sep-16,4,lin
17-Mar-16,4,lin
26-Mar-16,3,lin
09-Mar-16,3,lin
15-Jan-16,4,lin
01-Oct-15,5,lin
03-Jul-15,5,lin
08-Feb-15,1,lin
08-Oct-14,3,lin
02-Oct-14,1,lin
16-Sep-14,1,lin
17-Jul-14,4,lin
28-Apr-14,5,lin
14-Feb-14,3,lin
15-Jul-13,2,lin
14-Jul-13,2,lin
21-Jul-13,1,lin
16-Dec-11,2,lin
11-Nov-20,5,lin
05-Nov-20,4,lin
27-Oct-20,4,lin
21-Oct-20,5,lin
22-Oct-20,4,lin
16-Oct-20,4,lin
14-Oct-20,4,lin
12-Oct-20,4,lin
19-Oct-20,2,lin
01-Oct-20,5,lin
26-Sep-20,5,lin
24-Sep-20,5,lin
30-Sep-20,3,lin
01-Oct-20,3,lin
15-Sep-20,4,lin
29-Sep-20,3,lin
24-Sep-20,3,lin
11-Sep-20,5,lin
24-Sep-20,3,lin
06-Sep-20,5,lin
19-Sep-20,3,lin
19-Sep-20,3,lin
18-Sep-20,2,lin
03-Sep-20,4,lin
02-Sep-20,4,lin
15-Sep-20,2,lin
31-Aug-20,4,lin
30-Aug-20,5,lin
10-Sep-20,3,lin
09-Sep-20,3,lin
08-Sep-20,3,lin
08-Sep-20,3,lin
07-Sep-20,3,lin
03-Sep-20,3,lin
04-Sep-20,2,lin
15-Aug-20,4,lin
26-Aug-20,3,lin
28-Aug-20,3,lin
06-Aug-20,5,lin
16-Aug-20,3,lin
07-Aug-20,3,lin
16-Jul-20,4,lin
13-Jul-20,5,lin
14-Jul-20,5,lin
14-Jul-20,4,lin
13-Jul-20,4,lin
24-Jul-20,3,lin
12-Aug-20,1,lin
06-Aug-20,1,lin
27-Jun-20,4,lin
23-Jun-20,5,lin
08-Jul-20,2,lin
19-Jun-20,5,lin
16-Jun-20,5,lin
15-Jun-20,4,lin
28-Jun-20,2,lin
11-Jun-20,5,lin
23-Jun-20,3,lin
25-Jun-20,3,lin
25-Jun-20,3,lin
10-Jun-20,5,lin
2020-11-12,5,mcd
08-Nov-20,5,mcd
10-Nov-20,4,mcd
10-Nov-20,4,mcd
11-Nov-20,4,mcd
10-Nov-20,4,mcd
08-Nov-20,4,mcd
07-Nov-20,5,mcd
06-Nov-20,4,mcd
03-Nov-20,5,mcd
03-Nov-20,5,mcd
03-Nov-20,4,mcd
02-Nov-20,4,mcd
02-Nov-20,4,mcd
01-Nov-20,5,mcd
01-Nov-20,5,mcd
31-Oct-20,4,mcd
01-Nov-20,4,mcd
01-Nov-20,4,mcd
31-Oct-20,4,mcd
01-Nov-20,4,mcd
31-Oct-20,4,mcd
29-Oct-20,5,mcd
29-Oct-20,5,mcd
12-Nov-20,3,mcd
27-Oct-20,5,mcd
10-Nov-20,3,mcd
11-Nov-20,3,mcd
11-Nov-20,3,mcd
11-Nov-20,3,mcd
26-Oct-20,4,mcd
09-Nov-20,3,mcd
25-Oct-20,5,mcd
25-Oct-20,4,mcd
08-Nov-20,3,mcd
24-Oct-20,5,mcd
24-Oct-20,4,mcd
23-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,5,mcd
22-Oct-20,4,mcd
22-Oct-20,4,mcd
22-Oct-20,4,mcd
21-Oct-20,5,mcd
21-Oct-20,4,mcd
21-Oct-20,4,mcd
20-Oct-20,5,mcd
19-Oct-20,4,mcd
20-Oct-20,4,mcd
20-Oct-20,4,mcd
20-Oct-20,4,mcd
19-Oct-20,5,mcd
19-Oct-20,5,mcd
19-Oct-20,4,mcd
19-Oct-20,4,mcd
19-Oct-20,4,mcd
19-Oct-20,4,mcd
19-Oct-20,4,mcd
02-Nov-20,3,mcd
18-Oct-20,5,mcd
18-Oct-20,4,mcd
16-Oct-20,4,mcd
30-Oct-20,3,mcd
15-Oct-20,5,mcd
15-Oct-20,4,mcd
15-Oct-20,4,mcd
14-Oct-20,5,mcd
13-Oct-20,4,mcd
14-Oct-20,4,mcd
27-Oct-20,3,mcd
28-Oct-20,3,mcd
13-Oct-20,5,mcd
12-Oct-20,5,mcd
26-Oct-20,2,mcd
26-Oct-20,3,mcd
10-Oct-20,5,mcd
10-Oct-20,4,mcd
23-Oct-20,3,mcd
24-Oct-20,3,mcd
09-Oct-20,4,mcd
09-Oct-20,4,mcd
09-Oct-20,4,mcd
09-Oct-20,4,mcd
08-Oct-20,5,mcd
08-Oct-20,5,mcd
07-Oct-20,4,mcd
08-Oct-20,4,mcd
08-Oct-20,4,mcd
08-Oct-20,4,mcd
07-Oct-20,5,mcd
07-Oct-20,5,mcd
07-Oct-20,5,mcd
06-Oct-20,4,mcd
06-Oct-20,4,mcd
21-Oct-20,3,mcd
05-Oct-20,5,mcd
2020-11-12,5,mmm
06-Nov-20,5,mmm
09-Nov-20,3,mmm
17-Oct-20,5,mmm
15-Oct-20,5,mmm
10-Oct-20,3,mmm
22-Oct-20,1,mmm
30-Jul-20,1,mmm
15-Jul-20,1,mmm
02-Jun-20,5,mmm
03-Feb-20,5,mmm
17-Jan-20,5,mmm
21-Jan-20,5,mmm
2020-11-12,5,mmm
30-Dec-19,5,mmm
04-Jan-20,3,mmm
11-Dec-19,5,mmm
30-Nov-19,5,mmm
21-Nov-19,5,mmm
18-Nov-19,5,mmm
04-Jul-19,4,mmm
10-May-19,5,mmm
19-May-19,3,mmm
28-Apr-19,5,mmm
12-Apr-19,4,mmm
30-Mar-19,4,mmm
29-Mar-19,4,mmm
11-Mar-19,4,mmm
10-Mar-19,4,mmm
19-Feb-19,4,mmm
16-Jan-19,5,mmm
09-Jan-19,5,mmm
14-Sep-18,5,mmm
03-Jul-18,3,mmm
04-Jun-18,3,mmm
07-May-18,5,mmm
09-Feb-18,3,mmm
16-Jan-18,4,mmm
24-Jan-18,3,mmm
18-Dec-17,5,mmm
10-Dec-17,5,mmm
19-Oct-17,5,mmm
04-Oct-17,5,mmm
11-Sep-17,4,mmm
29-Sep-17,1,mmm
05-Jun-17,5,mmm
31-May-17,5,mmm
09-Jun-17,3,mmm
04-May-17,3,mmm
20-Apr-17,4,mmm
20-Jan-17,4,mmm
08-Jan-17,5,mmm
05-Jan-17,5,mmm
09-Nov-16,5,mmm
20-Sep-16,4,mmm
08-Sep-16,5,mmm
30-Aug-16,3,mmm
30-Jun-16,5,mmm
01-Jul-16,3,mmm
08-May-16,4,mmm
05-May-16,4,mmm
11-Apr-16,4,mmm
07-Mar-16,5,mmm
02-Mar-16,5,mmm
19-Dec-15,4,mmm
09-Dec-15,3,mmm
26-Oct-15,5,mmm
05-Oct-15,5,mmm
22-Mar-15,3,mmm
19-Nov-14,5,mmm
21-May-14,5,mmm
19-Mar-14,5,mmm
12-Oct-13,5,mmm
23-Jul-13,4,mmm
10-Apr-13,5,mmm
30-Jul-12,3,mmm
16-May-12,3,mmm
20-Apr-11,4,mmm
15-Jan-09,2,mmm
10-Nov-20,5,mmm
09-Nov-20,4,mmm
08-Nov-20,4,mmm
29-Oct-20,4,mmm
10-Nov-20,3,mmm
27-Oct-20,4,mmm
26-Oct-20,5,mmm
25-Oct-20,5,mmm
24-Oct-20,5,mmm
05-Nov-20,3,mmm
21-Oct-20,4,mmm
04-Nov-20,3,mmm
19-Oct-20,4,mmm
18-Oct-20,4,mmm
18-Oct-20,4,mmm
17-Oct-20,4,mmm
16-Oct-20,4,mmm
15-Oct-20,5,mmm
14-Oct-20,4,mmm
26-Oct-20,3,mmm
10-Oct-20,5,mmm
10-Nov-20,5,msft
07-Nov-20,5,msft
11-Nov-20,4,msft
26-Oct-20,5,msft
09-Nov-20,4,msft
22-Oct-20,5,msft
20-Oct-20,5,msft
16-Oct-20,5,msft
14-Oct-20,5,msft
28-Oct-20,3,msft
12-Oct-20,5,msft
11-Oct-20,5,msft
11-Oct-20,5,msft
07-Oct-20,5,msft
20-Oct-20,4,msft
19-Oct-20,4,msft
03-Oct-20,5,msft
29-Sep-20,5,msft
30-Sep-20,5,msft
27-Sep-20,5,msft
27-Sep-20,5,msft
25-Sep-20,5,msft
23-Sep-20,5,msft
06-Oct-20,3,msft
05-Oct-20,4,msft
04-Oct-20,4,msft
20-Sep-20,5,msft
03-Oct-20,4,msft
19-Sep-20,5,msft
15-Sep-20,5,msft
16-Sep-20,5,msft
14-Sep-20,5,msft
28-Sep-20,4,msft
26-Sep-20,3,msft
21-Sep-20,4,msft
17-Sep-20,3,msft
30-Aug-20,5,msft
07-Sep-20,4,msft
20-Aug-20,5,msft
11-Aug-20,5,msft
03-Aug-20,5,msft
18-Aug-20,4,msft
30-Jul-20,5,msft
28-Jul-20,5,msft
24-Jul-20,5,msft
14-Jul-20,5,msft
13-Jul-20,5,msft
25-Jun-20,5,msft
23-Jun-20,5,msft
29-May-20,5,msft
03-Jun-20,2,msft
20-May-20,5,msft
01-Jun-20,4,msft
19-May-20,4,msft
28-Apr-20,5,msft
07-May-20,4,msft
19-Apr-20,5,msft
02-May-20,4,msft
01-May-20,3,msft
13-Apr-20,5,msft
20-Apr-20,4,msft
25-Mar-20,5,msft
19-Mar-20,5,msft
31-Mar-20,3,msft
01-Apr-20,2,msft
29-Mar-20,4,msft
11-Mar-20,5,msft
01-Mar-20,5,msft
24-Feb-20,5,msft
26-Mar-20,1,msft
18-Feb-20,5,msft
01-Mar-20,4,msft
08-Feb-20,5,msft
05-Feb-20,5,msft
04-Feb-20,5,msft
27-Jan-20,5,msft
04-Feb-20,4,msft
20-Jan-20,5,msft
30-Jan-20,4,msft
13-Jan-20,4,msft
23-Dec-19,5,msft
20-Dec-19,5,msft
19-Dec-19,5,msft
28-Dec-19,4,msft
14-Dec-19,5,msft
14-Dec-19,5,msft
28-Dec-19,2,msft
17-Dec-19,2,msft
13-Dec-19,4,msft
11-Dec-19,3,msft
03-Dec-19,4,msft
16-Nov-19,5,msft
26-Nov-19,4,msft
23-Nov-19,4,msft
10-Nov-19,4,msft
21-Oct-19,5,msft
21-Oct-19,5,msft
15-Oct-19,5,msft
28-Oct-19,4,msft
09-Oct-19,5,msft
07-Jul-20,5,mtd
13-Sep-20,4,mtd
26-Aug-20,2,mtd
28-May-20,5,mtd
07-Aug-19,3,mtd
10-May-19,3,mtd
14-Jan-19,5,mtd
14-Jan-19,5,mtd
11-Oct-18,5,mtd
28-Sep-18,5,mtd
20-Sep-18,5,mtd
19-Sep-18,5,mtd
20-Apr-17,4,mtd
10-Jan-17,5,mtd
09-Jun-16,5,mtd
10-Nov-20,5,mtd
04-Nov-20,4,mtd
28-Oct-20,4,mtd
20-Oct-20,5,mtd
14-Oct-20,4,mtd
12-Oct-20,4,mtd
08-Oct-20,4,mtd
06-Oct-20,4,mtd
06-Oct-20,4,mtd
05-Oct-20,5,mtd
29-Sep-20,4,mtd
09-Oct-20,2,mtd
05-Oct-20,3,mtd
20-Sep-20,3,mtd
30-Aug-20,5,mtd
15-Sep-20,2,mtd
30-Aug-20,4,mtd
10-Sep-20,3,mtd
25-Aug-20,5,mtd
06-Sep-20,2,mtd
21-Aug-20,5,mtd
12-Aug-20,2,mtd
12-Aug-20,3,mtd
28-Jul-20,5,mtd
23-Jul-20,5,mtd
15-Jul-20,5,mtd
22-Jul-20,3,mtd
30-Jun-20,2,mtd
15-Jun-20,4,mtd
13-Jun-20,4,mtd
22-Jun-20,2,mtd
09-Jun-20,4,mtd
06-Jun-20,5,mtd
15-May-20,4,mtd
26-May-20,3,mtd
11-May-20,2,mtd
27-Apr-20,5,mtd
17-Apr-20,4,mtd
20-May-20,1,mtd
19-Apr-20,3,mtd
27-Apr-20,1,mtd
11-Mar-20,5,mtd
04-Mar-20,4,mtd
20-Feb-20,5,mtd
20-Feb-20,3,mtd
29-Jan-20,3,mtd
15-Jan-20,4,mtd
10-Jan-20,5,mtd
08-Jan-20,4,mtd
03-Jan-20,5,mtd
07-Jan-20,4,mtd
21-Jan-20,3,mtd
06-Jan-20,3,mtd
18-Dec-19,4,mtd
11-Dec-19,4,mtd
24-Nov-19,4,mtd
24-Dec-19,3,mtd
09-Dec-19,5,mtd
25-Nov-19,4,mtd
03-Dec-19,3,mtd
08-Nov-19,3,mtd
08-Nov-19,3,mtd
03-Nov-19,2,mtd
02-Oct-19,4,mtd
30-Sep-19,4,mtd
10-Oct-19,3,mtd
08-Oct-19,2,mtd
04-Oct-19,2,mtd
16-Sep-19,4,mtd
27-Aug-19,5,mtd
19-Sep-19,2,mtd
27-Sep-19,1,mtd
20-Aug-19,5,mtd
19-Aug-19,5,mtd
22-Aug-19,3,mtd
05-Aug-19,5,mtd
09-Aug-19,2,mtd
16-Jul-19,5,mtd
06-Aug-19,1,mtd
25-Jun-19,5,mtd
18-Jun-19,5,mtd
04-Jul-19,3,mtd
27-Jun-19,2,mtd
26-Jun-19,3,mtd
05-Jun-19,5,mtd
11-Nov-20,5,nke
09-Nov-20,5,nke
05-Nov-20,5,nke
25-Oct-20,5,nke
06-Nov-20,3,nke
21-Oct-20,5,nke
28-Oct-20,4,nke
28-Oct-20,4,nke
20-Oct-20,2,nke
13-Oct-20,4,nke
26-Sep-20,5,nke
24-Sep-20,5,nke
06-Oct-20,4,nke
26-Sep-20,3,nke
25-Sep-20,4,nke
23-Sep-20,3,nke
30-Aug-20,4,nke
16-Aug-20,5,nke
29-Aug-20,3,nke
24-Aug-20,3,nke
02-Aug-20,5,nke
27-Jul-20,5,nke
16-Jul-20,5,nke
23-Jun-20,4,nke
08-Jun-20,5,nke
15-Jun-20,4,nke
31-May-20,5,nke
07-May-20,5,nke
30-Apr-20,5,nke
08-Apr-20,5,nke
08-Apr-20,5,nke
15-Apr-20,4,nke
03-Mar-20,5,nke
28-Feb-20,5,nke
12-Mar-20,3,nke
19-Feb-20,4,nke
01-Feb-20,4,nke
02-Feb-20,3,nke
16-Jan-20,5,nke
11-Jan-20,4,nke
04-Dec-19,5,nke
08-Jan-20,1,nke
09-Dec-19,3,nke
21-Nov-19,5,nke
28-Nov-19,3,nke
17-Nov-19,4,nke
20-Oct-19,5,nke
17-Oct-19,5,nke
18-Sep-19,4,nke
05-Sep-19,2,nke
23-Aug-19,2,nke
15-Jul-19,5,nke
17-Jul-19,3,nke
06-Jul-19,4,nke
28-Jul-19,1,nke
27-Jun-19,4,nke
31-May-19,4,nke
13-May-19,5,nke
06-May-19,4,nke
14-Apr-19,5,nke
07-Apr-19,4,nke
02-Apr-19,4,nke
26-Mar-19,4,nke
19-Feb-19,5,nke
29-Jan-19,5,nke
11-Feb-19,3,nke
08-Feb-19,3,nke
18-Jan-19,4,nke
28-Dec-18,4,nke
05-Dec-18,5,nke
05-Dec-18,5,nke
02-Dec-18,5,nke
04-Dec-18,3,nke
08-Sep-18,3,nke
14-Aug-18,3,nke
30-Jul-18,3,nke
15-Jul-18,2,nke
06-Jul-18,3,nke
02-Jul-18,4,nke
03-Jun-18,5,nke
14-May-18,2,nke
08-May-18,4,nke
09-Apr-18,4,nke
14-Mar-18,5,nke
28-Feb-18,2,nke
19-Feb-18,4,nke
01-Feb-18,3,nke
15-Jan-18,2,nke
28-Dec-17,5,nke
16-Nov-17,4,nke
16-Nov-17,4,nke
04-Oct-17,1,nke
20-Aug-17,5,nke
29-Aug-17,1,nke
18-Jun-17,4,nke
25-May-17,4,nke
21-May-17,4,nke
28-Apr-17,2,nke
14-May-17,1,nke
04-Apr-17,4,nke
22-Sep-20,5,sq
15-Sep-20,2,sq
06-Sep-20,1,sq
29-Jul-20,5,sq
21-Jul-20,5,sq
21-Jul-20,5,sq
19-May-20,5,sq
19-Nov-19,5,sq
24-Jun-19,4,sq
03-Jun-19,4,sq
27-Aug-18,4,sq
15-Mar-17,4,sq
27-Oct-16,5,sq
11-Sep-15,2,sq
10-May-14,5,sq
12-Nov-20,5,sq
09-Nov-20,5,sq
06-Nov-20,5,sq
02-Nov-20,5,sq
29-Oct-20,5,sq
21-Oct-20,4,sq
20-Oct-20,5,sq
15-Oct-20,4,sq
10-Oct-20,5,sq
09-Oct-20,5,sq
24-Sep-20,5,sq
23-Oct-20,1,sq
20-Sep-20,5,sq
29-Sep-20,2,sq
13-Sep-20,5,sq
11-Sep-20,5,sq
09-Sep-20,5,sq
02-Sep-20,4,sq
31-Aug-20,4,sq
30-Aug-20,4,sq
02-Aug-20,5,sq
17-Sep-20,1,sq
27-Aug-20,3,sq
21-Jul-20,5,sq
04-Sep-20,1,sq
29-Jul-20,4,sq
18-Jul-20,4,sq
15-Jul-20,4,sq
29-Jun-20,4,sq
25-Jun-20,5,sq
14-Jun-20,4,sq
09-Jun-20,5,sq
05-Jun-20,4,sq
10-Jun-20,3,sq
21-May-20,5,sq
12-May-20,4,sq
12-May-20,4,sq
30-Apr-20,5,sq
02-May-20,5,sq
16-Apr-20,5,sq
27-Apr-20,5,sq
29-Mar-20,5,sq
01-Apr-20,5,sq
26-Apr-20,1,sq
18-Mar-20,5,sq
12-Mar-20,4,sq
11-Mar-20,5,sq
12-Apr-20,1,sq
10-Mar-20,3,sq
07-Mar-20,5,sq
06-Mar-20,4,sq
27-Feb-20,5,sq
26-Feb-20,4,sq
26-Jan-20,5,sq
04-Mar-20,3,sq
12-Feb-20,5,sq
26-Feb-20,3,sq
11-Feb-20,5,sq
12-Feb-20,5,sq
30-Jan-20,4,sq
15-Jan-20,5,sq
07-Jan-20,4,sq
13-Jan-20,5,sq
03-Jan-20,5,sq
08-Feb-20,1,sq
27-Dec-19,5,sq
06-Jan-20,3,sq
17-Dec-19,5,sq
15-Jan-20,1,sq
29-Dec-19,1,sq
27-Nov-19,4,sq
28-Nov-19,4,sq
03-Dec-19,3,sq
23-Nov-19,5,sq
22-Nov-19,5,sq
22-Nov-19,5,sq
13-Nov-19,4,sq
11-Nov-19,5,sq
10-Nov-19,5,sq
06-Nov-19,5,sq
19-Nov-19,3,sq
13-Nov-19,3,sq
27-Oct-19,5,sq
24-Oct-19,4,sq
22-Oct-19,5,sq
08-Nov-20,5,tjx
26-Oct-20,5,tjx
20-Oct-20,4,tjx
19-Oct-20,4,tjx
21-Oct-20,3,tjx
24-Oct-20,3,tjx
09-Oct-20,4,tjx
09-Oct-20,4,tjx
23-Oct-20,2,tjx
08-Oct-20,4,tjx
07-Oct-20,5,tjx
06-Oct-20,4,tjx
17-Oct-20,2,tjx
03-Oct-20,4,tjx
28-Sep-20,5,tjx
16-Oct-20,2,tjx
29-Sep-20,4,tjx
22-Sep-20,4,tjx
05-Oct-20,2,tjx
29-Sep-20,2,tjx
15-Sep-20,4,tjx
06-Sep-20,5,tjx
09-Sep-20,3,tjx
28-Sep-20,1,tjx
01-Sep-20,3,tjx
29-Jul-20,4,tjx
23-Jul-20,5,tjx
20-Jul-20,4,tjx
20-Jul-20,2,tjx
26-Jun-20,4,tjx
12-Jun-20,5,tjx
18-Jun-20,3,tjx
12-Jun-20,3,tjx
14-May-20,5,tjx
14-May-20,4,tjx
26-May-20,2,tjx
01-Apr-20,5,tjx
22-Mar-20,5,tjx
17-Mar-20,4,tjx
16-Mar-20,4,tjx
08-Mar-20,4,tjx
28-Feb-20,5,tjx
20-Jan-20,3,tjx
27-Nov-19,5,tjx
22-Nov-19,4,tjx
25-Nov-19,2,tjx
08-Oct-19,3,tjx
04-Oct-19,3,tjx
24-Oct-19,1,tjx
03-Sep-19,4,tjx
17-Jul-19,5,tjx
27-Jun-19,5,tjx
11-Jun-19,4,tjx
04-Jun-19,5,tjx
15-Jun-19,3,tjx
30-May-19,4,tjx
01-May-19,5,tjx
10-Jan-19,2,tjx
11-Dec-18,5,tjx
10-Dec-18,4,tjx
17-Nov-18,4,tjx
20-Nov-18,1,tjx
10-Sep-18,4,tjx
28-May-18,5,tjx
11-May-18,4,tjx
02-Mar-18,5,tjx
22-Feb-18,5,tjx
06-Nov-17,4,tjx
22-Oct-17,5,tjx
05-Sep-17,3,tjx
08-May-17,5,tjx
20-Apr-17,3,tjx
17-Mar-17,2,tjx
28-Mar-17,1,tjx
10-Feb-17,3,tjx
18-Feb-17,1,tjx
08-Dec-16,5,tjx
23-Nov-16,4,tjx
08-Nov-16,5,tjx
31-Aug-16,5,tjx
18-Apr-16,5,tjx
13-Apr-16,3,tjx
20-Jan-16,4,tjx
23-Oct-15,5,tjx
15-Oct-15,4,tjx
19-Nov-15,1,tjx
18-Sep-15,4,tjx
15-Sep-15,4,tjx
19-Sep-15,2,tjx
24-Jun-15,4,tjx
10-Apr-15,3,tjx
17-Nov-14,3,tjx
04-Dec-14,1,tjx
10-Jun-14,1,tjx
05-Mar-14,5,tjx
03-Feb-14,3,tjx
03-Jul-13,5,tjx
10-Nov-20,4,tjx
10-Nov-20,4,tjx
05-Nov-20,5,tjx
29-Oct-20,5,tmo
23-Sep-20,5,tmo
20-Sep-20,3,tmo
26-Aug-20,4,tmo
24-Aug-20,4,tmo
30-Aug-20,2,tmo
08-Sep-20,1,tmo
05-Aug-20,3,tmo
31-Jul-20,3,tmo
18-Jun-20,5,tmo
11-Jun-20,2,tmo
19-Mar-20,5,tmo
28-Feb-20,5,tmo
03-Mar-20,1,tmo
06-Jan-20,4,tmo
18-Nov-19,5,tmo
23-Nov-19,4,tmo
18-Nov-19,3,tmo
01-Oct-19,5,tmo
26-Sep-19,5,tmo
24-Sep-19,5,tmo
02-Oct-19,3,tmo
13-Sep-19,4,tmo
11-Sep-19,4,tmo
10-Sep-19,2,tmo
04-Sep-19,2,tmo
04-Aug-19,4,tmo
17-Jun-19,5,tmo
14-Jun-19,4,tmo
12-Jun-19,5,tmo
17-Jun-19,2,tmo
05-Jun-19,2,tmo
07-May-19,5,tmo
30-Apr-19,2,tmo
02-Apr-19,5,tmo
12-Apr-19,3,tmo
25-Mar-19,4,tmo
09-Feb-19,3,tmo
17-Feb-19,1,tmo
10-Feb-19,1,tmo
13-Dec-18,2,tmo
12-Nov-18,3,tmo
04-Oct-18,5,tmo
25-Sep-18,5,tmo
25-Sep-18,3,tmo
01-Sep-18,3,tmo
15-Jun-18,4,tmo
24-May-18,3,tmo
26-Apr-18,4,tmo
07-Mar-18,4,tmo
23-Jan-18,4,tmo
07-Oct-17,3,tmo
16-Jun-17,4,tmo
12-Jun-17,5,tmo
06-Jun-17,2,tmo
05-Apr-17,3,tmo
19-Apr-17,1,tmo
27-Feb-17,3,tmo
15-Feb-17,2,tmo
25-Jan-17,3,tmo
17-Jan-17,3,tmo
17-Dec-16,4,tmo
18-Nov-16,5,tmo
28-Nov-16,1,tmo
29-Mar-16,3,tmo
12-Jan-16,5,tmo
08-Dec-15,4,tmo
17-Aug-15,2,tmo
24-Jul-15,2,tmo
09-Jul-15,3,tmo
18-Apr-15,4,tmo
28-Mar-15,3,tmo
03-Sep-14,3,tmo
26-Apr-14,1,tmo
08-Jan-14,2,tmo
03-Dec-13,3,tmo
07-Oct-13,1,tmo
31-Jul-13,4,tmo
30-Jun-13,4,tmo
09-Mar-13,2,tmo
27-Nov-12,5,tmo
11-Jul-12,3,tmo
22-Feb-12,2,tmo
27-Aug-10,4,tmo
11-Nov-20,4,tmo
07-Nov-20,5,tmo
05-Nov-20,5,tmo
06-Nov-20,5,tmo
04-Nov-20,4,tmo
05-Nov-20,4,tmo
04-Nov-20,4,tmo
05-Nov-20,4,tmo
04-Nov-20,5,tmo
04-Nov-20,4,tmo
04-Nov-20,4,tmo
02-Nov-20,4,tmo
03-Nov-20,4,tmo
02-Nov-20,5,tmo
02-Nov-20,5,tmo
02-Nov-20,5,tmo
12-Oct-20,5,twdc
16-Sep-20,5,twdc
30-Sep-20,1,twdc
10-Aug-20,2,twdc
27-May-20,5,twdc
09-May-20,5,twdc
08-Mar-20,5,twdc
18-Nov-19,3,twdc
23-Sep-19,5,twdc
04-Sep-19,4,twdc
21-Jul-19,5,twdc
13-Jun-19,3,twdc
04-Jun-19,2,twdc
10-Apr-19,3,twdc
24-Jan-19,5,twdc
28-Jan-19,3,twdc
10-Oct-18,4,twdc
03-Aug-18,4,twdc
06-Jul-18,4,twdc
21-Jun-18,4,twdc
06-Jun-18,5,twdc
02-May-18,4,twdc
08-Feb-18,5,twdc
06-Dec-17,5,twdc
15-Nov-17,5,twdc
11-Jul-17,3,twdc
02-May-17,4,twdc
25-Apr-17,3,twdc
16-Jan-17,5,twdc
17-Jan-17,3,twdc
03-Jan-17,5,twdc
28-Sep-16,3,twdc
23-Mar-16,2,twdc
12-Mar-16,1,twdc
24-Jan-16,3,twdc
02-Nov-15,5,twdc
20-Oct-15,5,twdc
03-Oct-15,5,twdc
26-Aug-15,2,twdc
06-Apr-15,4,twdc
27-Feb-15,4,twdc
15-Jul-14,3,twdc
11-Jun-14,3,twdc
23-Dec-13,5,twdc
09-Nov-13,5,twdc
11-Sep-13,5,twdc
10-May-13,2,twdc
02-Feb-13,5,twdc
25-Jan-13,3,twdc
01-Jun-12,3,twdc
02-Dec-11,1,twdc
23-Oct-11,1,twdc
15-Jan-10,4,twdc
12-Nov-20,5,twdc
11-Nov-20,5,twdc
11-Nov-20,5,twdc
10-Nov-20,5,twdc
10-Nov-20,5,twdc
10-Nov-20,5,twdc
10-Nov-20,5,twdc
09-Nov-20,5,twdc
09-Nov-20,5,twdc
07-Nov-20,5,twdc
06-Nov-20,5,twdc
07-Nov-20,5,twdc
05-Nov-20,5,twdc
06-Nov-20,5,twdc
06-Nov-20,5,twdc
05-Nov-20,5,twdc
05-Nov-20,5,twdc
05-Nov-20,5,twdc
04-Nov-20,5,twdc
04-Nov-20,5,twdc
02-Nov-20,5,twdc
03-Nov-20,5,twdc
03-Nov-20,5,twdc
02-Nov-20,5,twdc
02-Nov-20,5,twdc
02-Nov-20,5,twdc
01-Nov-20,5,twdc
31-Oct-20,5,twdc
01-Nov-20,5,twdc
30-Oct-20,5,twdc
30-Oct-20,5,twdc
30-Oct-20,5,twdc
28-Oct-20,5,twdc
29-Oct-20,5,twdc
29-Oct-20,5,twdc
28-Oct-20,5,twdc
28-Oct-20,5,twdc
11-Nov-20,4,twdc
11-Nov-20,4,twdc
27-Oct-20,5,twdc
27-Oct-20,5,twdc
27-Oct-20,5,twdc
09-Nov-20,4,twdc
25-Oct-20,5,twdc
26-Oct-20,5,twdc
26-Oct-20,5,twdc
08-Nov-20,4,twdc
11-Sep-20,5,txn
17-Jun-20,5,txn
15-Jun-20,5,txn
05-Mar-20,4,txn
31-Oct-19,5,txn
20-Jun-19,3,txn
11-Dec-17,1,txn
22-Aug-17,2,txn
15-Apr-16,5,txn
10-Feb-16,4,txn
08-Jul-15,4,txn
02-Jun-15,5,txn
12-Nov-14,1,txn
16-Jun-14,4,txn
21-Mar-14,3,txn
06-Nov-13,3,txn
17-Mar-09,4,txn
12-Nov-20,5,txn
12-Nov-20,5,txn
05-Nov-20,5,txn
02-Nov-20,5,txn
