Date,Rating,Ticker
21-Jul-20,5,bdx
28-Apr-20,2,bdx
06-Oct-19,4,bdx
20-Sep-18,1,bdx
26-Feb-18,3,bdx
17-Jul-17,5,bdx
28-Aug-16,1,bdx
27-Feb-15,1,bdx
28-Nov-14,3,bdx
28-Oct-14,1,bdx
30-Jan-20,3,bdx
13-Jan-20,5,bdx
13-Jan-20,5,bdx
10-Jan-20,5,bdx
10-Jan-20,4,bdx
23-Jan-20,3,bdx
01-Jan-20,5,bdx
04-Feb-20,1,bdx
18-Jan-20,3,bdx
06-Feb-20,1,bdx
12-Jul-18,2,bdx
27-Jun-18,5,bdx
26-Jun-18,4,bdx
27-Jun-18,3,bdx
29-Jun-18,3,bdx
17-Jul-18,1,bdx
15-Jun-18,2,bdx
08-Jun-18,4,bdx
04-Jun-18,4,bdx
17-Jun-18,3,bdx
09-Feb-17,4,bdx
06-Mar-17,1,bdx
17-Jan-17,5,bdx
31-Jan-17,4,bdx
30-Jan-17,4,bdx
02-Feb-17,3,bdx
27-Jan-17,4,bdx
25-Jan-17,4,bdx
25-Feb-17,1,bdx
31-Jan-17,2,bdx
13-Jan-16,2,bdx
01-Feb-16,1,bdx
06-Jan-16,2,bdx
29-Dec-15,2,bdx
22-Jan-16,1,bdx
01-Jan-16,3,bdx
15-Dec-15,5,bdx
15-Dec-15,4,bdx
14-Dec-15,4,bdx
26-Dec-15,3,bdx
10-Feb-14,3,bdx
04-Feb-14,3,bdx
21-Feb-14,1,bdx
16-Jan-14,4,bdx
06-Feb-14,1,bdx
13-Jan-14,3,bdx
28-Dec-13,4,bdx
26-Dec-13,4,bdx
16-Dec-13,4,bdx
15-Dec-13,3,bdx
21-Oct-20,5,brk
05-Oct-20,5,brk
11-Oct-20,4,brk
10-Oct-20,3,brk
22-Sep-20,5,brk
05-Oct-20,4,brk
16-Sep-20,5,brk
16-Sep-20,5,brk
25-Sep-20,4,brk
29-Aug-20,5,brk
20-Feb-20,3,brk
10-Mar-20,1,brk
31-Jan-20,5,brk
30-Jan-20,5,brk
12-Jan-20,5,brk
29-Jan-20,4,brk
27-Jan-20,3,brk
04-Feb-20,1,brk
12-Jan-20,4,brk
28-Dec-19,5,brk
06-Mar-19,4,brk
04-Mar-19,3,brk
08-Feb-19,4,brk
22-Jan-19,5,brk
22-Jan-19,5,brk
25-Feb-19,1,brk
15-Jan-19,5,brk
08-Jan-19,5,brk
23-Dec-18,5,brk
10-Jan-19,3,brk
04-May-18,1,brk
29-Mar-18,5,brk
01-May-18,1,brk
08-Apr-18,3,brk
16-Mar-18,5,brk
12-Mar-18,5,brk
26-Mar-18,3,brk
10-Feb-18,5,brk
06-Mar-18,5,brk
06-Mar-18,5,brk
12-Sep-17,3,brk
25-Aug-17,5,brk
20-Aug-17,5,brk
15-Aug-17,5,brk
26-Aug-17,4,brk
22-Aug-17,4,brk
21-Aug-17,3,brk
09-Aug-17,2,brk
19-Aug-17,3,brk
03-Aug-17,5,brk
02-Feb-17,3,brk
07-Feb-17,1,brk
26-Jan-17,4,brk
15-Feb-17,1,brk
24-Jan-17,3,brk
17-Jan-17,3,brk
12-Jan-17,2,brk
29-Dec-16,5,brk
04-Jan-17,4,brk
03-Jan-17,4,brk
18-Jul-16,5,brk
26-Jul-16,4,brk
07-Jul-16,5,brk
12-Jul-16,4,brk
07-Jul-16,3,brk
08-Jun-16,5,brk
03-Jun-16,5,brk
14-Jun-16,4,brk
13-Jun-16,4,brk
10-Jun-16,3,brk
20-Oct-15,3,brk
15-Oct-15,4,brk
15-Oct-15,4,brk
14-Oct-15,2,brk
05-Oct-15,3,brk
20-Sep-15,5,brk
08-Sep-15,5,brk
03-Sep-15,5,brk
27-Aug-15,5,brk
26-Aug-15,5,brk
07-Jul-14,4,brk
15-May-14,5,brk
12-May-14,5,brk
14-May-14,4,brk
16-Mar-14,2,brk
01-Aug-13,4,brk
15-Aug-12,4,brk
07-Dec-11,5,brk
19-Dec-11,2,brk
10-Jul-11,4,brk
10-Nov-20,5,cb
11-Sep-20,4,cb
24-Jun-20,4,cb
04-Jun-20,4,cb
07-Feb-20,3,cb
07-Jan-20,5,cb
04-Feb-20,1,cb
13-Dec-19,3,cb
26-Nov-19,5,cb
20-Nov-19,5,cb
28-Sep-20,3,cb
27-Sep-20,2,cb
17-Oct-20,1,cb
18-Oct-20,1,cb
09-Sep-20,5,cb
09-Sep-20,5,cb
09-Sep-20,5,cb
22-Sep-20,2,cb
09-Sep-20,4,cb
07-Sep-20,4,cb
29-Jan-20,2,cb
16-Jan-20,4,cb
28-Jan-20,3,cb
30-Jan-20,3,cb
23-Jan-20,2,cb
23-Jan-20,2,cb
10-Jan-20,5,cb
02-Jan-20,5,cb
09-Jan-20,2,cb
08-Jan-20,3,cb
25-Jul-19,2,cb
07-Jul-19,5,cb
02-Aug-19,1,cb
28-Jun-19,4,cb
18-Jul-19,2,cb
16-Jul-19,3,cb
29-Jun-19,4,cb
28-Jun-19,4,cb
26-Jun-19,5,cb
25-Jul-19,1,cb
28-Jan-19,3,cb
25-Jan-19,3,cb
08-Jan-19,5,cb
14-Feb-19,1,cb
22-Jan-19,2,cb
23-Jan-19,3,cb
21-Jan-19,3,cb
07-Jan-19,4,cb
19-Jan-19,3,cb
03-Jan-19,4,cb
31-Jul-18,3,cb
07-Jul-18,5,cb
06-Jul-18,5,cb
07-Aug-18,1,cb
18-Jul-18,3,cb
31-May-18,5,cb
06-Jul-18,2,cb
25-Jun-18,4,cb
23-Jun-18,5,cb
25-Jul-18,1,cb
13-Dec-17,4,cb
10-Dec-17,4,cb
12-Dec-17,5,cb
24-Dec-17,3,cb
15-Nov-17,2,cb
27-Nov-17,4,cb
05-Jan-18,1,cb
26-Nov-17,4,cb
25-Nov-17,4,cb
29-Nov-17,2,cb
15-Jun-17,3,cb
30-May-17,5,cb
30-May-17,5,cb
29-May-17,5,cb
14-Jun-17,3,cb
04-May-17,2,cb
24-May-17,2,cb
17-May-17,3,cb
08-May-17,4,cb
09-May-17,2,cb
03-Feb-17,1,cb
23-Jan-17,1,cb
23-Dec-16,3,cb
22-Dec-16,4,cb
16-Dec-16,5,cb
16-Dec-16,4,cb
13-Dec-16,3,cb
26-Dec-16,3,cb
22-Dec-16,3,cb
05-Jan-17,1,cb
26-Jul-18,5,cmcsa
15-Oct-20,3,cmcsa
30-Mar-18,2,cmcsa
18-Dec-17,3,cmcsa
28-Aug-17,5,cmcsa
02-Nov-16,1,cmcsa
05-Aug-15,5,cmcsa
04-Mar-15,5,cmcsa
11-Nov-20,5,cmcsa
11-Nov-20,4,cmcsa
09-Oct-19,3,cmcsa
11-Oct-19,3,cmcsa
26-Sep-19,5,cmcsa
26-Sep-19,4,cmcsa
25-Sep-19,5,cmcsa
25-Sep-19,4,cmcsa
23-Sep-19,5,cmcsa
23-Sep-19,5,cmcsa
07-Oct-19,2,cmcsa
23-Sep-19,4,cmcsa
28-Sep-18,3,cmcsa
05-Sep-18,4,cmcsa
25-Sep-18,3,cmcsa
27-Sep-18,3,cmcsa
24-Aug-18,4,cmcsa
12-Sep-18,5,cmcsa
07-Sep-18,4,cmcsa
17-Oct-18,1,cmcsa
11-Sep-18,4,cmcsa
12-Sep-18,4,cmcsa
29-Nov-17,1,cmcsa
26-Oct-17,4,cmcsa
26-Oct-17,4,cmcsa
07-Nov-17,3,cmcsa
09-Nov-17,3,cmcsa
09-Nov-17,3,cmcsa
29-Nov-17,1,cmcsa
25-Oct-17,5,cmcsa
09-Nov-17,2,cmcsa
09-Nov-17,2,cmcsa
13-Feb-17,4,cmcsa
27-Feb-17,3,cmcsa
08-Feb-17,5,cmcsa
12-Feb-17,4,cmcsa
11-Feb-17,5,cmcsa
11-Feb-17,5,cmcsa
11-Feb-17,4,cmcsa
08-Feb-17,4,cmcsa
10-Feb-17,5,cmcsa
07-Feb-17,4,cmcsa
22-Jul-16,1,cmcsa
16-Jun-16,4,cmcsa
16-Jun-16,4,cmcsa
30-Jun-16,3,cmcsa
20-Jul-16,1,cmcsa
07-Jun-16,5,cmcsa
08-Jun-16,5,cmcsa
29-Jun-16,3,cmcsa
14-Jun-16,5,cmcsa
14-Jun-16,5,cmcsa
22-Oct-15,5,cmcsa
22-Oct-15,4,cmcsa
04-Nov-15,3,cmcsa
21-Oct-15,5,cmcsa
13-Oct-15,4,cmcsa
21-Oct-15,4,cmcsa
21-Oct-15,4,cmcsa
31-Oct-15,3,cmcsa
20-Oct-15,5,cmcsa
16-Oct-15,5,cmcsa
03-Apr-15,1,cmcsa
13-Mar-15,3,cmcsa
12-Mar-15,2,cmcsa
10-Mar-15,3,cmcsa
25-Feb-15,5,cmcsa
11-Mar-15,2,cmcsa
31-Mar-15,1,cmcsa
24-Feb-15,5,cmcsa
24-Feb-15,5,cmcsa
24-Feb-15,5,cmcsa
02-Feb-14,3,cmcsa
06-Feb-14,3,cmcsa
25-Feb-14,1,cmcsa
17-Jan-14,4,cmcsa
25-Jan-14,4,cmcsa
25-Jan-14,4,cmcsa
25-Jan-14,4,cmcsa
25-Jan-14,4,cmcsa
06-Feb-14,2,cmcsa
25-Feb-14,1,cmcsa
06-Nov-20,5,cost
02-Nov-20,5,cost
29-Oct-20,5,cost
11-Nov-20,4,cost
11-Nov-20,4,cost
27-Oct-20,5,cost
27-Oct-20,5,cost
26-Oct-20,5,cost
25-Oct-20,5,cost
06-Nov-20,4,cost
11-Sep-15,4,cost
02-Sep-15,4,cost
01-Sep-15,3,cost
03-Sep-15,3,cost
18-Aug-15,5,cost
20-Aug-15,3,cost
18-Aug-15,3,cost
27-Aug-15,1,cost
04-Aug-15,4,cost
17-Aug-15,1,cost
29-May-20,5,cost
08-Jun-20,3,cost
28-May-20,5,cost
10-Jun-20,4,cost
22-May-20,5,cost
22-May-20,5,cost
21-May-20,5,cost
04-Jun-20,4,cost
02-Jun-20,4,cost
02-Jun-20,2,cost
24-Apr-19,4,cost
24-Apr-19,4,cost
08-Apr-19,5,cost
11-Apr-19,4,cost
24-Apr-19,2,cost
07-Apr-19,5,cost
08-Apr-19,5,cost
08-Apr-19,5,cost
22-Apr-19,2,cost
07-Apr-19,5,cost
20-Apr-18,5,cost
19-Apr-18,5,cost
26-Apr-18,4,cost
02-May-18,4,cost
01-May-18,4,cost
27-Apr-18,4,cost
11-Apr-18,5,cost
23-Apr-18,4,cost
27-Apr-18,2,cost
10-Apr-18,5,cost
14-Jul-17,3,cost
10-Jul-17,4,cost
13-Jul-17,3,cost
12-Jul-17,4,cost
31-Jul-17,1,cost
26-Jun-17,5,cost
10-Jul-17,4,cost
26-Jun-17,5,cost
26-Jun-17,5,cost
26-Jun-17,5,cost
31-Aug-16,5,cost
31-Aug-16,5,cost
11-Sep-16,4,cost
27-Aug-16,5,cost
12-Sep-16,3,cost
14-Sep-16,3,cost
13-Sep-16,4,cost
13-Sep-16,4,cost
23-Aug-16,5,cost
28-Aug-16,5,cost
18-Nov-15,3,cost
04-Nov-15,5,cost
04-Nov-15,5,cost
04-Nov-15,5,cost
03-Nov-15,5,cost
25-Oct-15,5,cost
12-Nov-15,4,cost
29-Oct-15,5,cost
01-Nov-15,5,cost
25-Oct-15,5,cost
25-Dec-14,4,cost
12-Jan-15,4,cost
12-Jan-15,5,cost
12-Jan-15,4,cost
19-Jan-15,2,cost
06-Jan-15,5,cost
20-Jan-15,4,cost
17-Jan-15,2,cost
19-Jan-15,3,cost
21-Jan-15,2,cost
09-Nov-20,5,dhr
22-Sep-20,4,dhr
06-Aug-20,5,dhr
22-Jan-20,5,dhr
13-Dec-19,4,dhr
24-Oct-19,1,dhr
12-Mar-19,3,dhr
10-May-18,3,dhr
14-Dec-17,3,dhr
24-Aug-15,5,dhr
21-Jul-20,5,dhr
24-Jul-20,1,dhr
16-Jun-20,4,dhr
28-May-20,4,dhr
26-Mar-20,4,dhr
13-Feb-20,5,dhr
14-Feb-20,3,dhr
01-Feb-20,5,dhr
01-Mar-20,1,dhr
16-Jan-20,4,dhr
07-Mar-19,5,dhr
10-Apr-19,3,dhr
10-Apr-19,3,dhr
23-Mar-19,4,dhr
03-Apr-19,3,dhr
11-Mar-19,4,dhr
18-Mar-19,3,dhr
05-Feb-19,5,dhr
24-Jan-19,5,dhr
08-Dec-18,5,dhr
16-Feb-18,1,dhr
12-Jan-18,5,dhr
28-Dec-17,4,dhr
03-Jan-18,1,dhr
04-Dec-17,5,dhr
01-Dec-17,5,dhr
05-Dec-17,3,dhr
26-Oct-17,4,dhr
21-Oct-17,5,dhr
12-Oct-17,4,dhr
16-Jan-17,5,dhr
10-Jan-17,3,dhr
29-Jan-17,1,dhr
14-Dec-16,2,dhr
14-Nov-16,4,dhr
07-Dec-16,1,dhr
24-Oct-16,2,dhr
12-Oct-16,4,dhr
25-Sep-16,5,dhr
28-Sep-16,3,dhr
11-Nov-15,4,dhr
22-Oct-15,4,dhr
19-Oct-15,2,dhr
31-Oct-15,3,dhr
15-Oct-15,4,dhr
13-Oct-15,4,dhr
06-Oct-15,4,dhr
04-Oct-15,5,dhr
05-Sep-15,5,dhr
16-Sep-15,2,dhr
04-Jan-15,5,dhr
14-Jan-15,3,dhr
12-Jan-15,3,dhr
08-Jan-15,3,dhr
24-Dec-14,4,dhr
11-Dec-14,4,dhr
04-Dec-14,4,dhr
26-Nov-14,4,dhr
07-Dec-14,3,dhr
18-Nov-14,3,dhr
19-Mar-14,3,dhr
12-Mar-14,3,dhr
15-Feb-14,3,dhr
19-Feb-14,1,dhr
25-Feb-14,1,dhr
12-Jan-14,1,dhr
30-Dec-13,3,dhr
26-Oct-13,5,dhr
18-Nov-13,3,dhr
25-Oct-13,5,dhr
11-Oct-12,1,dhr
14-Sep-12,3,dhr
17-Aug-12,2,dhr
31-Jul-12,4,dhr
26-Jun-12,4,dhr
05-Jun-12,5,dhr
25-Apr-12,3,dhr
08-Apr-12,2,dhr
21-Apr-12,1,dhr
08-Mar-12,4,dhr
10-Nov-20,5,hd
10-Nov-20,5,hd
04-Nov-20,4,hd
03-Nov-20,4,hd
30-Oct-20,4,hd
28-Oct-20,5,hd
29-Oct-20,4,hd
12-Nov-20,3,hd
26-Oct-20,5,hd
26-Oct-20,4,hd
16-Jul-20,2,hd
01-Jul-20,4,hd
01-Jul-20,4,hd
14-Jul-20,3,hd
15-Jul-20,3,hd
15-Jul-20,3,hd
15-Jul-20,3,hd
30-Jun-20,5,hd
30-Jun-20,5,hd
30-Jun-20,5,hd
04-May-19,3,hd
17-Apr-19,4,hd
04-May-19,2,hd
19-Apr-19,4,hd
19-Apr-19,4,hd
02-May-19,3,hd
03-May-19,3,hd
03-May-19,3,hd
03-May-19,3,hd
03-May-19,3,hd
29-Apr-18,2,hd
09-Apr-18,5,hd
28-Apr-18,3,hd
28-Apr-18,3,hd
13-Apr-18,5,hd
13-Apr-18,4,hd
13-Apr-18,4,hd
23-Apr-18,3,hd
27-Apr-18,3,hd
17-May-18,1,hd
19-Jun-17,4,hd
19-Jun-17,4,hd
29-Jun-17,3,hd
29-Jun-17,3,hd
01-Jul-17,3,hd
23-Jul-17,1,hd
29-Jun-17,2,hd
22-Jul-17,1,hd
18-Jun-17,4,hd
18-Jun-17,4,hd
10-Oct-16,3,hd
10-Oct-16,3,hd
10-Oct-16,3,hd
10-Oct-16,2,hd
07-Oct-16,3,hd
07-Oct-16,3,hd
09-Oct-16,3,hd
09-Oct-16,2,hd
09-Oct-16,2,hd
24-Sep-16,4,hd
04-Feb-16,3,hd
05-Feb-16,3,hd
05-Feb-16,3,hd
21-Jan-16,5,hd
04-Feb-16,2,hd
05-Feb-16,2,hd
25-Feb-16,1,hd
20-Jan-16,4,hd
21-Jan-16,4,hd
21-Jan-16,4,hd
13-Jun-15,2,hd
30-May-15,4,hd
09-Jun-15,3,hd
11-Jun-15,3,hd
13-Jun-15,3,hd
28-May-15,5,hd
29-May-15,5,hd
12-Jun-15,2,hd
12-Jun-15,2,hd
03-Jul-15,1,hd
15-Jun-14,3,hd
15-Jun-14,2,hd
31-May-14,4,hd
28-May-14,4,hd
28-May-14,4,hd
30-May-14,5,hd
13-Jun-14,2,hd
13-Jun-14,2,hd
02-Jun-14,5,hd
14-Jun-14,2,hd
17-Sep-20,4,hei
29-Jun-20,3,hei
23-Apr-20,4,hei
17-Mar-20,3,hei
05-Mar-20,3,hei
26-Dec-19,5,hei
29-Dec-19,2,hei
12-Nov-19,3,hei
29-Jul-19,3,hei
13-Jun-19,1,hei
27-Mar-19,4,hei
10-Oct-18,5,hei
08-Oct-18,3,hei
20-Sep-18,5,hei
19-Jun-18,5,hei
28-Jun-18,1,hei
29-Mar-18,5,hei
09-Dec-17,5,hei
13-Nov-17,2,hei
09-Jun-17,5,hei
01-Jul-17,1,hei
03-May-17,5,hei
02-May-17,5,hei
29-Apr-17,3,hei
28-Mar-17,5,hei
03-Jan-17,3,hei
14-Nov-16,2,hei
29-Oct-16,3,hei
04-Nov-16,1,hei
27-Apr-16,4,hei
18-May-16,1,hei
14-Jan-16,5,hei
29-Oct-15,4,hei
20-Oct-15,3,hei
29-Aug-15,2,hei
08-Jun-15,4,hei
12-Jun-15,2,hei
23-Apr-15,2,hei
21-Apr-15,2,hei
