Date	Rating	Ticker
02-Nov-17	2	zts
12-Oct-17	5	zts
24-Oct-17	2	zts
14-Oct-17	2	zts
03-Oct-17	4	zts
08-Jan-17	1	zts
13-Dec-16	3	zts
02-Nov-16	4	zts
02-Nov-16	3	zts
21-Oct-16	3	zts
04-Oct-16	5	zts
15-Oct-16	3	zts
27-Oct-16	1	zts
30-Sep-16	2	zts
22-Sep-16	2	zts
28-Jan-16	5	zts
05-Feb-16	2	zts
03-Feb-16	2	zts
03-Feb-16	3	zts
03-Feb-16	3	zts
14-Jan-16	4	zts
15-Jan-16	5	zts
25-Jan-16	3	zts
10-Jan-16	4	zts
21-Jan-16	3	zts
12-Aug-15	4	zts
18-Aug-15	3	zts
17-Aug-15	2	zts
18-Aug-15	2	zts
31-Jul-15	5	zts
07-Aug-15	3	zts
13-Aug-15	3	zts
11-Aug-15	2	zts
07-Aug-15	3	zts
09-Jul-15	4	zts
24-Oct-14	4	zts
29-Sep-14	3	zts
13-Sep-14	4	zts
14-Sep-14	2	zts
27-Aug-14	5	zts
03-Aug-14	5	zts
12-Aug-14	3	zts
31-Jul-14	3	zts
16-Jul-14	2	zts
23-Jun-14	3	zts
01-Jan-11	3	zts
11-May-10	4	zts
16-Nov-09	4	zts
13-Aug-09	4	zts
26-Mar-09	3	zts
07-Sep-08	3	zts

